hfq_hcd_1,hfq_hcd_2,nb_ints,bp_fdr
2,3,5,0.13607587061668683
5,0,5,NaN
5,0,5,NaN
4,1,5,0.9011477651240992
2,3,5,0.04284062892133536
1,4,5,NaN
2,3,5,0.09450999814840733
2,3,5,NaN
2,3,5,NaN
3,2,5,0.4479232155172413
1,4,5,0.010777834245389788
4,1,5,0.5462371032671539
2,3,5,0.4479232155172413
5,0,5,0.8257152214189352
4,1,5,NaN
2,3,5,0.9916773936512864
4,1,5,NaN
5,0,5,NaN
2,3,5,NaN
3,2,5,0.9158013531976743
4,1,5,NaN
3,2,5,0.05777681313131297
2,3,5,0.0889252594028693
1,4,5,NaN
4,1,5,0.7436042216854737
4,1,5,0.8863974606184567
3,2,5,0.010777834245389788
5,0,5,NaN
4,1,5,0.9858284791076382
2,3,5,NaN
4,1,5,NaN
1,4,5,0.17336750668651882
3,2,5,0.05777681313131297
1,4,5,NaN
2,3,5,NaN
2,3,5,NaN
1,4,5,NaN
3,2,5,0.7741525432089743
1,4,5,0.24057453370157497
3,2,5,0.392585856744998
4,1,5,0.24057453370157497
2,3,5,0.7436042216854737
5,0,5,NaN
2,3,5,NaN
4,1,5,NaN
5,0,5,0.13607587061668683
2,3,5,NaN
4,1,5,0.24057453370157497
4,1,5,0.3994536466045877
5,0,5,0.049784193691201066
1,4,5,NaN
4,1,5,NaN
2,3,5,NaN
4,1,5,0.3994536466045877
3,2,5,0.017959370146063955
4,1,5,NaN
5,0,5,NaN
4,1,5,0.06556468842721107
3,2,5,NaN
3,2,5,0.7106302897733945
5,0,5,NaN
4,1,5,NaN
2,3,5,0.3545890738916256
3,2,5,0.05777681313131297
3,2,5,0.49517317979331793
3,2,5,NaN
5,0,5,0.802297557591902
3,2,5,NaN
4,1,5,0.8608510723820447
4,1,5,NaN
3,2,5,0.4479232155172413
5,0,5,0.11209585076480322
2,3,5,0.49517317979331793
3,2,5,0.5399991833128603
3,2,5,0.7106302897733945
1,4,5,NaN
5,0,5,NaN
2,3,5,0.1187098235679931
4,1,5,0.13607587061668683
3,2,5,0.049784193691201066
1,4,5,NaN
1,4,5,0.03713138400000036
4,1,5,NaN
3,2,5,0.27711952186670386
3,2,5,0.8022568144196183
4,1,5,0.4479232155172413
2,3,5,0.7106302897733945
2,3,5,NaN
2,3,5,NaN
2,3,5,NaN
1,4,5,0.030039778878883764
2,3,5,NaN
2,3,5,0.3799854540778818
5,0,5,NaN
3,2,5,0.8842791248293348
2,3,5,NaN
2,3,5,0.20910819076120546
3,2,5,0.7436042216854737
2,3,5,0.6311253596222562
2,3,5,0.12912678982639955
4,1,5,NaN
4,1,5,NaN
3,2,5,0.1233592454183837
3,2,5,0.3267434053940641
1,4,5,NaN
4,1,5,NaN
2,3,5,NaN
4,1,5,NaN
3,2,5,NaN
2,3,5,NaN
2,3,5,0.4479232155172413
3,2,5,0.20910819076120546
2,3,5,0.06733047183748836
1,4,5,NaN
1,4,5,NaN
3,2,5,0.6734037797783934
3,2,5,NaN
5,0,5,NaN
3,2,5,0.9676842886660223
3,2,5,0.6734037797783934
3,2,5,0.012472797278221457
5,0,5,0.20910819076120546
5,0,5,NaN
5,0,5,0.6734037797783934
2,3,5,NaN
2,3,5,0.8166141836170131
2,3,5,0.49275525826604244
2,3,5,NaN
4,1,5,0.3994536466045877
3,2,5,NaN
5,0,5,NaN
2,3,5,NaN
3,2,5,0.847018481559038
4,1,5,NaN
3,2,5,0.33392847495763556
5,0,5,0.012497774037890796
4,1,5,NaN
4,1,5,0.0889252594028693
1,4,5,NaN
5,0,5,NaN
4,1,5,NaN
2,3,5,NaN
2,3,5,NaN
2,3,5,NaN
5,0,5,NaN
1,4,5,NaN
1,4,5,0.20910819076120546
4,1,5,NaN
4,1,5,NaN
4,1,5,NaN
3,2,5,NaN
2,3,5,0.006112602594340191
5,0,5,0.7106302897733945
2,3,5,0.6734037797783934
3,2,5,NaN
3,2,5,NaN
4,1,5,NaN
1,4,5,NaN
3,2,5,0.7450336490930568
1,4,5,0.0006659262899269559
1,4,5,0.7741525432089743
2,3,5,0.7106302897733945
5,0,5,0.9604525435576103
3,2,5,0.25429051393581453
4,1,5,0.6040393591428876
5,0,5,0.07730957836924375
2,3,5,0.49517317979331793
3,2,5,NaN
4,1,5,0.31395395753854205
3,2,5,NaN
5,0,5,NaN
3,2,5,0.019006372798622606
3,2,5,0.1187098235679931
2,3,5,0.3994536466045877
3,2,5,NaN
4,1,5,NaN
5,0,5,0.20910819076120546
5,0,5,0.18051831243523325
3,2,5,NaN
3,2,5,0.7741525432089743
3,2,5,NaN
3,2,5,NaN
4,1,5,0.006112602594340191
2,3,5,NaN
1,4,5,0.02420793861740178
2,3,5,0.49517317979331793
3,2,5,NaN
1,4,5,NaN
1,4,5,0.06733047183748836
2,3,5,NaN
1,4,5,NaN
3,2,5,0.5865178779178963
4,1,5,0.20487207169471564
1,4,5,0.10852719289905029
4,1,5,NaN
2,3,5,NaN
4,1,5,0.8673895283120647
5,0,5,0.4479232155172413
2,3,5,0.9509474090073529
4,1,5,0.7106302897733945
2,3,5,0.7436042216854737
3,2,5,0.049784193691201066
3,2,5,0.9158013531976743
4,1,5,NaN
4,1,5,NaN
2,3,5,NaN
4,1,5,0.5399991833128603
5,0,5,NaN
3,2,5,0.3545890738916256
5,0,5,0.802297557591902
3,2,5,NaN
4,1,5,0.18625576628079554
2,3,5,NaN
3,2,5,0.2973717486017229
2,3,5,0.5221370696900629
3,2,5,NaN
1,4,5,NaN
2,3,5,NaN
2,3,5,NaN
1,4,5,NaN
2,3,5,NaN
4,1,5,0.9158013531976743
4,1,5,0.5450253115249292
3,2,5,0.049784193691201066
5,0,5,NaN
2,3,5,NaN
3,2,5,0.31395395753854205
2,3,5,0.7436042216854737
3,2,5,NaN
3,2,5,NaN
3,2,5,NaN
5,0,5,0.07730957836924375
2,3,5,NaN
4,1,5,NaN
5,0,5,0.1022633479497511
3,2,5,0.34555487180963684
5,0,5,0.6734037797783934
2,3,5,NaN
1,4,5,0.6311253596222562
2,3,5,NaN
2,3,5,0.7106302897733945
4,1,5,0.5399991833128603
2,3,5,NaN
2,3,5,NaN
3,2,5,NaN
1,4,5,0.0889252594028693
5,0,5,NaN
4,1,5,NaN
3,2,5,NaN
2,3,5,NaN
1,4,5,NaN
5,0,5,NaN
3,2,5,0.0889252594028693
3,2,5,0.3331003974953347
1,4,5,NaN
2,3,5,0.04284062892133536
1,4,5,NaN
2,3,5,NaN
3,2,5,0.3545890738916256
3,2,5,0.18051831243523325
2,3,5,0.012926942381561383
3,2,5,NaN
4,1,5,0.5865178779178963
2,3,5,0.829999231655525
5,0,5,0.6924461258303694
2,3,5,0.31395395753854205
3,2,5,0.9604525435576103
4,1,5,NaN
5,0,5,NaN
3,2,5,0.15681788281888331
3,2,5,0.27711952186670386
2,3,5,NaN
2,3,5,0.9011477651240992
3,2,5,0.5048439941069305
4,1,5,0.7436042216854737
4,1,5,0.26444088125857207
3,2,5,0.6414354800240931
1,4,5,0.49517317979331793
3,2,5,0.802297557591902
1,4,5,NaN
4,1,5,0.6851317812574372
3,2,5,NaN
2,3,5,NaN
1,4,5,NaN
2,3,5,NaN
5,0,5,0.004056987726214778
1,4,5,NaN
1,4,5,0.2770435447577122
3,2,5,NaN
2,3,5,0.8842791248293348
2,3,5,NaN
2,3,5,NaN
3,2,5,0.017959370146063955
3,2,5,NaN
3,2,5,NaN
3,2,5,NaN
2,3,5,0.018160016965456365
3,2,5,0.11418554424055008
3,2,5,NaN
4,1,5,NaN
3,2,5,0.7741525432089743
3,2,5,NaN
2,3,5,0.8257152214189352
2,3,5,0.7436042216854737
1,4,5,0.1643695017191614
4,1,5,NaN
1,4,5,0.3994536466045877
5,0,5,0.8257152214189352
3,2,5,0.27711952186670386
1,4,5,NaN
2,3,5,0.3994536466045877
3,2,5,0.8673895283120647
2,3,5,0.027828197784382988
2,3,5,NaN
4,1,5,NaN
4,1,5,0.49517317979331793
3,2,5,NaN
1,4,5,NaN
2,3,5,0.9158013531976743
2,3,5,0.4479232155172413
5,0,5,NaN
4,1,5,0.3545890738916256
1,4,5,0.4479232155172413
5,0,5,NaN
2,3,5,0.31395395753854205
1,4,5,0.24057453370157497
1,4,5,0.4479232155172413
4,1,5,0.802297557591902
4,1,5,NaN
3,2,5,NaN
4,1,5,NaN
4,1,5,NaN
4,1,5,0.011077990943301603
2,3,5,NaN
2,3,5,NaN
3,2,5,NaN
3,2,5,0.5399991833128603
3,2,5,0.06733047183748836
5,0,5,NaN
4,1,5,0.7436042216854737
1,4,5,0.004438173954161691
4,1,5,0.4479232155172413
5,0,5,NaN
3,2,5,NaN
4,1,5,1.4839548476420587e-6
3,2,5,NaN
4,1,5,NaN
3,2,5,0.27711952186670386
4,1,5,0.3994536466045877
2,3,5,NaN
1,4,5,0.8257152214189352
3,2,5,NaN
1,4,5,0.3799854540778818
4,1,5,NaN
2,3,5,0.17674799446209502
4,1,5,NaN
1,4,5,0.8842791248293348
1,4,5,0.5865178779178963
2,3,5,NaN
3,2,5,NaN
5,0,5,0.9158013531976743
3,2,5,0.7741525432089743
4,1,5,NaN
3,2,5,0.09530596605255301
4,1,5,0.04284062892133536
3,2,5,0.13607587061668683
3,2,5,NaN
2,3,5,NaN
2,3,5,NaN
3,2,5,NaN
5,0,5,NaN
3,2,5,0.15145604080855646
1,4,5,NaN
4,1,5,0.3545890738916256
3,2,5,NaN
3,2,5,0.7158240966103762
3,2,5,NaN
2,3,5,0.4806318009997935
1,4,5,0.7436042216854737
2,3,5,NaN
4,1,5,NaN
1,4,5,0.929018891880075
2,3,5,0.9811196105389223
1,4,5,NaN
3,2,5,NaN
2,3,5,0.05777681313131297
2,3,5,NaN
2,3,5,NaN
3,2,5,0.20028154041408178
3,2,5,NaN
2,3,5,NaN
2,3,5,0.5865178779178963
3,2,5,NaN
2,3,5,0.8673895283120647
3,2,5,NaN
2,3,5,0.06915755558979846
3,2,5,0.8673895283120647
5,0,5,0.04284062892133536
3,2,5,0.4479232155172413
3,2,5,NaN
1,4,5,0.003791331215299028
2,3,5,0.847018481559038
2,3,5,NaN
2,3,5,NaN
2,3,5,0.6311253596222562
4,1,5,NaN
2,3,5,NaN
1,4,5,0.017959370146063955
5,0,5,0.5865178779178963
2,3,5,NaN
5,0,5,NaN
2,3,5,0.6311253596222562
3,2,5,NaN
1,4,5,NaN
2,3,5,NaN
3,2,5,0.7741525432089743
5,0,5,NaN
3,2,5,NaN
1,4,5,0.8257152214189352
2,3,5,0.20910819076120546
4,1,5,0.3545890738916256
2,3,5,NaN
2,3,5,NaN
4,1,5,0.11351581573361406
2,3,5,NaN
3,2,5,NaN
2,3,5,NaN
2,3,5,NaN
4,1,5,NaN
2,3,5,0.7729979933632203
3,2,5,0.03713138400000036
2,3,5,0.743351680325127
3,2,5,0.49517317979331793
2,3,5,0.5095303157230737
2,3,5,NaN
2,3,5,NaN
1,4,5,0.49517317979331793
5,0,5,NaN
2,3,5,NaN
2,3,5,NaN
5,0,5,0.4479232155172413
3,2,5,NaN
2,3,5,0.847018481559038
4,1,5,0.20910819076120546
2,3,5,0.1022633479497511
2,3,5,NaN
5,0,5,NaN
1,4,5,NaN
5,0,5,0.20910819076120546
2,3,5,0.08477160248514444
4,1,5,NaN
4,1,5,0.18051831243523325
2,3,5,NaN
2,3,5,NaN
3,2,5,NaN
2,3,5,0.1022633479497511
2,3,5,NaN
4,1,5,NaN
1,4,5,0.8673895283120647
4,1,5,0.3994536466045877
2,3,5,0.9409499775572661
4,1,5,0.8257152214189352
5,0,5,NaN
1,4,5,0.15681788281888331
1,4,5,NaN
1,4,5,NaN
1,4,5,0.27711952186670386
1,4,5,NaN
3,2,5,0.3545890738916256
4,1,5,NaN
3,2,5,NaN
5,0,5,0.999645037994863
1,4,5,NaN
4,1,5,NaN
1,4,5,0.5865178779178963
2,3,5,0.4479232155172413
3,2,5,NaN
4,1,5,NaN
2,3,5,0.31395395753854205
3,2,5,NaN
4,1,5,NaN
2,3,5,0.13607587061668683
1,4,5,NaN
3,2,5,NaN
5,0,5,NaN
1,4,5,NaN
3,2,5,0.08477160248514444
1,4,5,NaN
2,3,5,NaN
2,3,5,NaN
3,2,5,NaN
2,3,5,NaN
1,4,5,NaN
5,0,5,0.5086724637106944
1,4,5,NaN
4,1,5,0.24057453370157497
2,3,5,NaN
5,0,5,NaN
4,1,5,0.27711952186670386
1,4,5,NaN
5,0,5,0.9509474090073529
3,2,5,0.24057453370157497
3,2,5,0.7154611297706338
2,3,5,NaN
4,1,5,NaN
2,3,5,0.3994536466045877
4,1,5,NaN
1,4,5,NaN
2,3,5,0.8257152214189352
2,3,5,0.3207723491288853
3,2,5,NaN
3,2,5,NaN
5,0,5,0.9922549943338576
4,1,5,0.04284062892133536
4,1,5,NaN
4,1,5,NaN
4,1,5,NaN
3,2,5,NaN
2,3,5,NaN
3,2,5,NaN
4,1,5,NaN
2,3,5,NaN
1,4,5,0.8183636881491472
3,2,5,0.7106302897733945
1,4,5,0.4479232155172413
2,3,5,NaN
4,1,5,NaN
1,4,5,NaN
4,1,5,NaN
3,2,5,0.3331003974953347
3,2,5,NaN
4,1,5,0.4479232155172413
2,3,5,NaN
2,3,5,NaN
2,3,5,NaN
2,3,5,NaN
2,3,5,NaN
3,2,5,0.10602778376816617
3,2,5,0.4479232155172413
3,2,5,0.3545890738916256
3,2,5,0.31395395753854205
2,3,5,NaN
3,2,5,NaN
2,3,5,0.05777681313131297
5,0,5,NaN
4,1,5,0.13607587061668683
4,1,5,NaN
2,3,5,0.027828197784382988
5,0,5,0.7436042216854737
1,4,5,NaN
2,3,5,0.49517317979331793
5,0,5,NaN
4,1,5,0.847018481559038
3,2,5,0.8257152214189352
1,4,5,NaN
3,2,5,0.847018481559038
5,0,5,0.007549025419144898
2,3,5,0.017959370146063955
2,3,5,0.49517317979331793
4,1,5,NaN
1,4,5,0.25429051393581453
3,2,5,NaN
1,4,5,NaN
1,4,5,0.5679933107385582
1,4,5,NaN
2,3,5,NaN
1,4,5,NaN
3,2,5,0.5865178779178963
2,3,5,0.9811196105389223
1,4,5,NaN
3,2,5,NaN
2,3,5,0.31395395753854205
3,2,5,0.07730957836924375
1,4,5,0.49517317979331793
5,0,5,0.8257152214189352
4,1,5,NaN
4,1,5,NaN
2,3,5,NaN
4,1,5,0.06733047183748836
4,1,5,NaN
1,4,5,0.15681788281888331
2,3,5,0.9011477651240992
3,2,5,0.802297557591902
1,4,5,NaN
5,0,5,0.8842791248293348
3,2,5,0.3994536466045877
1,4,5,NaN
4,1,5,0.08477160248514444
3,2,5,NaN
2,3,5,NaN
2,3,5,0.006112602594340191
2,3,5,NaN
2,3,5,NaN
3,2,5,NaN
4,1,5,NaN
5,0,5,NaN
2,3,5,NaN
1,4,5,0.2741528668880131
3,2,5,0.0009965193723479844
1,4,5,NaN
5,0,5,NaN
2,3,5,NaN
2,3,5,0.017959370146063955
2,3,5,0.27711952186670386
2,3,5,NaN
3,2,5,0.06733047183748836
2,3,5,NaN
1,4,5,0.548225157401934
1,4,5,0.15681788281888331
1,4,5,NaN
4,1,5,0.0009616345708443575
4,1,5,NaN
5,0,5,NaN
1,4,5,NaN
3,2,5,0.7436042216854737
2,3,5,0.3545890738916256
2,3,5,0.18051831243523325
1,4,5,0.25429051393581453
1,4,5,0.02420793861740178
2,3,5,NaN
2,3,5,NaN
4,1,5,0.7399929799675468
2,3,5,NaN
4,1,5,NaN
3,2,5,0.0889252594028693
2,3,5,NaN
5,0,5,NaN
1,4,5,NaN
2,3,5,NaN
2,3,5,NaN
5,0,5,NaN
3,2,5,0.3994536466045877
3,2,5,0.4479232155172413
3,2,5,0.02420793861740178
1,4,5,NaN
3,2,5,NaN
2,3,5,NaN
1,4,5,NaN
1,4,5,NaN
1,4,5,0.4479232155172413
3,2,5,NaN
2,3,5,0.015565671711291711
1,4,5,0.13607587061668683
1,4,5,0.5941626783739344
2,3,5,NaN
2,3,5,0.49517317979331793
5,0,5,0.6311253596222562
3,2,5,NaN
2,3,5,NaN
3,2,5,NaN
1,4,5,NaN
3,2,5,0.1022633479497511
4,1,5,0.18051831243523325
4,1,5,NaN
1,4,5,0.015565671711291711
2,3,5,NaN
5,0,5,0.603182998729984
1,4,5,NaN
2,3,5,NaN
2,3,5,0.3994536466045877
3,2,5,0.8257152214189352
3,2,5,NaN
2,3,5,0.3994536466045877
2,3,5,NaN
3,2,5,NaN
3,2,5,0.6734037797783934
2,3,5,0.8673895283120647
1,4,5,NaN
3,2,5,0.4479232155172413
1,4,5,0.393117802369796
2,3,5,NaN
2,3,5,0.049784193691201066
3,2,5,NaN
3,2,5,0.08591346897302456
1,4,5,0.9353025756236214
2,3,5,0.20173578686501953
1,4,5,NaN
4,1,5,NaN
3,2,5,NaN
1,4,5,0.4156574689261091
1,4,5,0.49517317979331793
3,2,5,0.17659902439080313
1,4,5,0.09043052420991411
1,4,5,NaN
4,1,5,NaN
3,2,5,NaN
1,4,5,NaN
4,1,5,0.6311253596222562
4,1,5,0.007549025419144898
4,1,5,0.20910819076120546
4,1,5,0.015297469885584173
2,3,5,NaN
3,2,5,NaN
3,2,5,0.3210958180101993
1,4,5,NaN
3,2,5,0.0889252594028693
3,2,5,0.026668011139274632
5,0,5,0.18051831243523325
2,3,5,NaN
2,3,5,NaN
3,2,5,NaN
2,3,5,0.8096825059914234
2,3,5,0.929018891880075
2,3,5,NaN
1,4,5,0.34555487180963684
4,1,5,0.9604525435576103
1,4,5,NaN
3,2,5,0.802297557591902
5,0,5,0.24057453370157497
3,2,5,0.9158013531976743
3,2,5,NaN
2,3,5,5.4331481286689056e-5
3,2,5,0.06733047183748836
3,2,5,0.4479232155172413
4,1,5,NaN
4,1,5,NaN
2,3,5,0.3545890738916256
2,3,5,NaN
5,0,5,0.0014720975817606211
2,3,5,NaN
1,4,5,0.11888592299896517
3,2,5,NaN
4,1,5,0.8257152214189352
4,1,5,NaN
2,3,5,NaN
4,1,5,NaN
4,1,5,NaN
1,4,5,0.0007744244615546439
3,2,5,NaN
1,4,5,NaN
4,1,5,NaN
2,3,5,NaN
2,3,5,0.8073734646694097
2,3,5,0.17378802066437038
4,1,5,0.802297557591902
3,2,5,NaN
5,0,5,NaN
2,3,5,0.9011477651240992
3,2,5,NaN
5,0,5,0.1187098235679931
3,2,5,0.7436042216854737
4,1,5,NaN
3,2,5,NaN
3,2,5,0.9858284791076382
2,3,5,0.0320862846643805
2,3,5,NaN
2,3,5,0.49517317979331793
4,1,5,0.02658954924489785
1,4,5,NaN
1,4,5,0.5776252650642237
2,3,5,0.4479232155172413
2,3,5,5.595091599858432e-5
3,2,5,NaN
1,4,5,NaN
4,1,5,0.3608602323593695
4,1,5,NaN
3,2,5,NaN
2,3,5,0.39569405143488307
3,2,5,NaN
1,4,5,NaN
3,2,5,NaN
1,4,5,NaN
3,2,5,0.510066381758768
2,3,5,NaN
3,2,5,0.3994536466045877
2,3,5,0.15681788281888331
2,3,5,NaN
4,1,5,NaN
4,1,5,0.7741525432089743
3,2,5,0.07730957836924375
1,4,5,0.9767286905741334
2,3,5,NaN
1,4,5,0.3994536466045877
3,2,5,0.1643695017191614
3,2,5,0.05777681313131297
2,3,5,NaN
4,1,5,NaN
1,4,5,0.04284062892133536
2,3,5,NaN
4,1,5,NaN
2,3,5,NaN
5,0,5,0.9158013531976743
2,3,5,NaN
4,1,5,0.3994536466045877
1,4,5,0.24057453370157497
2,3,5,0.929018891880075
2,3,5,0.015565671711291711
4,1,5,NaN
2,3,5,0.6734037797783934
4,1,5,NaN
3,2,5,0.20910819076120546
4,1,5,0.6734037797783934
3,2,5,NaN
3,2,5,0.20735799438635738
3,2,5,0.9011477651240992
4,1,5,NaN
4,1,5,NaN
2,3,5,0.7436042216854737
1,4,5,0.027828197784382988
3,2,5,0.09599363213991711
1,4,5,0.8257152214189352
3,2,5,0.0005114609984830836
4,1,5,NaN
2,3,5,NaN
2,3,5,0.49517317979331793
2,3,5,NaN
3,2,5,NaN
5,0,5,0.7139100193644236
3,2,5,0.04284062892133536
1,4,5,0.07730957836924375
1,4,5,0.9158013531976743
3,2,5,NaN
2,3,5,NaN
4,1,5,0.9632161969479516
2,3,5,NaN
3,2,5,0.929018891880075
3,2,5,0.007549025419144898
5,0,5,0.3545890738916256
2,3,5,NaN
3,2,5,0.5399991833128603
2,3,5,NaN
2,3,5,0.1022633479497511
1,4,5,0.13607587061668683
2,3,5,0.31395395753854205
3,2,5,0.7741525432089743
4,1,5,NaN
1,4,5,0.3994536466045877
3,2,5,0.05777681313131297
1,4,5,NaN
3,2,5,NaN
2,3,5,NaN
2,3,5,0.04284062892133536
4,1,5,0.9676842886660223
5,0,5,NaN
2,3,5,NaN
1,4,5,0.02097058734344152
2,3,5,0.9409499775572661
3,2,5,NaN
2,3,5,NaN
2,3,5,0.5153697085405997
2,3,5,NaN
1,4,5,0.9509474090073529
3,2,5,NaN
1,4,5,NaN
4,1,5,NaN
1,4,5,NaN
4,1,5,0.7436042216854737
3,2,5,0.9746285957804892
3,2,5,NaN
3,2,5,NaN
3,2,5,NaN
4,1,5,NaN
1,4,5,NaN
5,0,5,NaN
4,1,5,NaN
2,3,5,0.3994536466045877
5,0,5,NaN
1,4,5,0.9409499775572661
2,3,5,0.7331162135783029
2,3,5,NaN
5,0,5,0.6734037797783934
1,4,5,NaN
1,4,5,NaN
2,3,5,NaN
2,3,5,0.24057453370157497
5,0,5,0.20910819076120546
3,2,5,0.007091301773207702
3,2,5,NaN
3,2,5,NaN
4,1,5,0.02097058734344152
2,3,5,0.6734037797783934
3,2,5,NaN
1,4,5,0.04284062892133536
3,2,5,0.7741525432089743
1,4,5,NaN
3,2,5,0.6311253596222562
1,4,5,NaN
2,3,5,0.11209585076480322
3,2,5,0.5399991833128603
2,3,5,NaN
4,1,5,0.05777681313131297
2,3,5,NaN
1,4,5,NaN
1,4,5,0.12020091938071377
4,1,5,NaN
1,4,5,NaN
4,1,5,NaN
4,1,5,0.5865178779178963
1,4,5,NaN
2,3,5,0.3994536466045877
1,4,5,0.05777681313131297
1,4,5,0.15681788281888331
1,4,5,0.13607587061668683
4,1,5,NaN
2,3,5,1.0725243396229537e-7
2,3,5,0.4479232155172413
2,3,5,NaN
4,1,5,NaN
2,3,5,0.7911041440697268
4,1,5,0.021171625963083043
4,1,5,NaN
1,4,5,0.49517317979331793
1,4,5,NaN
2,3,5,0.6311253596222562
4,1,5,0.27711952186670386
1,4,5,NaN
5,0,5,NaN
3,2,5,0.3545890738916256
2,3,5,0.03713138400000036
4,1,5,0.4479232155172413
1,4,5,0.9011477651240992
2,3,5,NaN
3,2,5,0.13450620196142954
1,4,5,0.030909552041933817
5,0,5,0.7106302897733945
3,2,5,0.02097058734344152
1,4,5,0.05104105237555517
2,3,5,NaN
2,3,5,NaN
5,0,5,0.8673895283120647
1,4,5,0.07730957836924375
2,3,5,0.0082278183052358
3,2,5,0.21620288079185676
2,3,5,0.7741525432089743
4,1,5,NaN
4,1,5,NaN
3,2,5,0.3912454270550805
2,3,5,0.04284062892133536
4,1,5,0.7436042216854737
2,3,5,NaN
2,3,5,0.20910819076120546
1,4,5,NaN
2,3,5,NaN
2,3,5,NaN
2,3,5,0.34612699874234876
4,1,5,NaN
2,3,5,NaN
2,3,5,NaN
2,3,5,0.9158013531976743
3,2,5,NaN
3,2,5,0.7741525432089743
2,3,5,NaN
1,4,5,NaN
1,4,5,NaN
3,2,5,NaN
3,2,5,0.4479232155172413
1,4,5,NaN
4,1,5,0.5210532687769253
2,3,5,NaN
2,3,5,NaN
2,3,5,NaN
2,3,5,0.5865178779178963
1,4,5,0.7106302897733945
2,3,5,NaN
2,3,5,NaN
1,4,5,NaN
1,4,5,NaN
5,0,5,NaN
5,0,5,NaN
3,2,5,0.24057453370157497
2,3,5,NaN
2,3,5,NaN
1,4,5,NaN
1,4,5,NaN
1,4,5,NaN
2,3,5,0.6311253596222562
2,3,5,NaN
1,4,5,0.4479232155172413
5,0,5,NaN
1,4,5,0.6311253596222562
1,4,5,NaN
2,3,5,0.0320862846643805
2,3,5,NaN
2,3,5,NaN
1,4,5,0.4479232155172413
3,2,5,NaN
1,4,5,NaN
2,3,5,0.9893409295121445
1,4,5,0.7106302897733945
2,3,5,0.5399991833128603
1,4,5,0.5399991833128603
2,3,5,0.847018481559038
4,1,5,NaN
3,2,5,NaN
4,1,5,0.8947868696059686
3,2,5,0.5577731703037274
5,0,5,0.015565671711291711
1,4,5,NaN
1,4,5,0.24057453370157497
2,3,5,NaN
1,4,5,NaN
2,3,5,0.8673895283120647
2,3,5,0.6734037797783934
5,0,5,NaN
4,1,5,0.20910819076120546
2,3,5,NaN
1,4,5,0.8705989613334273
1,4,5,0.20910819076120546
3,2,5,NaN
2,3,5,NaN
4,1,5,0.02420793861740178
2,3,5,NaN
1,4,5,0.9944752816453265
4,1,5,NaN
2,3,5,NaN
1,4,5,0.2941926888106218
2,3,5,0.012926942381561383
2,3,5,NaN
1,4,5,NaN
2,3,5,NaN
4,1,5,0.6734037797783934
1,4,5,0.3994536466045877
1,4,5,0.06733047183748836
3,2,5,0.005843966930253658
2,3,5,NaN
2,3,5,NaN
3,2,5,0.9509474090073529
2,3,5,NaN
1,4,5,0.24057453370157497
2,3,5,0.5865178779178963
2,3,5,NaN
3,2,5,0.7436042216854737
2,3,5,0.1187098235679931
1,4,5,NaN
1,4,5,NaN
3,2,5,0.5399991833128603
2,3,5,0.7106302897733945
1,4,5,0.015565671711291711
3,2,5,NaN
3,2,5,NaN
5,0,5,0.15681788281888331
1,4,5,0.04284062892133536
2,3,5,0.014343042196341652
3,2,5,NaN
1,4,5,0.21776506791985845
1,4,5,NaN
3,2,5,NaN
1,4,5,NaN
1,4,5,0.5399991833128603
1,4,5,NaN
1,4,5,0.802297557591902
2,3,5,NaN
1,4,5,0.41718013456084124
2,3,5,0.802297557591902
4,1,5,0.847018481559038
3,2,5,0.12017559298362766
5,0,5,NaN
1,4,5,NaN
1,4,5,NaN
1,4,5,NaN
1,4,5,0.25172153750916193
1,4,5,0.802297557591902
5,0,5,NaN
3,2,5,NaN
1,4,5,0.06733047183748836
1,4,5,0.7106302897733945
2,3,5,NaN
1,4,5,0.3545890738916256
5,0,5,0.8257152214189352
1,4,5,0.6600837619282068
1,4,5,0.7436042216854737
1,4,5,NaN
2,3,5,NaN
2,3,5,0.929018891880075
3,2,5,0.1187098235679931
1,4,5,0.13607587061668683
3,2,5,0.929018891880075
1,4,5,NaN
2,3,5,0.7106302897733945
1,4,5,NaN
1,4,5,NaN
3,2,5,0.3545890738916256
2,3,5,4.330999657352901e-6
1,4,5,0.9409499775572661
4,1,5,0.5399991833128603
5,0,5,0.03269760453777437
4,1,5,0.49517317979331793
2,3,5,NaN
2,3,5,0.9811196105389223
2,3,5,0.0027711772253420815
2,3,5,0.8961741794571901
1,4,5,NaN
1,4,5,NaN
1,4,5,NaN
3,2,5,0.018450013393574233
1,4,5,NaN
3,2,5,NaN
1,4,5,NaN
1,4,5,NaN
1,4,5,NaN
2,3,5,NaN
3,2,5,NaN
1,4,5,0.13607587061668683
1,4,5,0.027828197784382988
2,3,5,NaN
1,4,5,NaN
1,4,5,0.5399991833128603
1,4,5,NaN
3,2,5,NaN
5,0,5,0.15594870895557103
1,4,5,0.9409499775572661
1,4,5,0.1627754288095331
2,3,5,NaN
4,1,5,0.0007728737183500348
2,3,5,NaN
2,3,5,0.6734037797783934
2,3,5,0.24057453370157497
1,4,5,0.3545890738916256
2,3,5,0.0006835948717715585
3,2,5,0.12914285562232575
1,4,5,0.5865178779178963
2,3,5,0.7436042216854737
1,4,5,0.017959370146063955
1,4,5,0.5865178779178963
1,4,5,NaN
4,1,5,NaN
